   2622   0  -2    0   341   3.4637E-07  5.3396E-02  2.6366E-02  1.0175E+02 -1.5214E-02  9.6334E-03  4.9745E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0186E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2623   0  -2    0   341   3.5173E-07 -5.5844E-02  1.6274E-01  1.0175E+02 -3.5947E-02 -2.3187E-02  4.9659E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0215E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2624   0  -2    0   341   3.9224E-07  2.5170E-02 -4.0660E-02  1.0175E+02 -3.9371E-02 -3.5166E-02  2.8845E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0536E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2625   0  -2    0   341   3.4201E-07 -1.2190E-02  1.4811E-01  1.0175E+02 -2.7259E-02  1.3969E-02  6.0200E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0189E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2626   0  -1    0   341   3.7609E-07 -8.3124E-02  2.2035E-01  1.0175E+02 -3.8938E-02  4.7133E-03  1.5367E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0591E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2627   0  -2    0   341   3.4189E-07 -1.1937E-01 -1.2641E-02  1.0175E+02 -2.1283E-03 -4.0196E-02  7.9254E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0186E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2630   0  -2    0   341   3.4140E-07  7.1429E-03  1.3407E-03  1.0175E+02 -7.6515E-02 -5.9401E-03  1.5089E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0180E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2631   0  -2    0   341   3.3990E-07 -1.8429E-02 -9.8282E-03  1.0175E+02 -2.8617E-02 -5.9689E-02  1.1110E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0206E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2633   0  -2    0   341   3.9772E-07  3.2576E-02  7.0968E-02  1.0175E+02 -3.9166E-02 -4.6609E-02  2.5987E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0682E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2635   0  -2    0   341   3.5378E-07  2.1502E-02  8.6501E-03  1.0175E+02 -1.5318E-03  5.9776E-03  2.4415E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0178E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2636   0  -3    0   341   3.4182E-07  2.9546E-02 -1.3292E-02  1.0175E+02  4.2257E-02 -1.0341E-02  1.9341E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0181E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2637   0  -2    0   341   4.9312E-07  1.2358E-02 -3.3677E-02  1.0175E+02  2.1169E-02  2.0250E-02  2.5983E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0529E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2638   0  -2    0   341   3.4226E-07  1.3193E-02  8.6260E-03  1.0175E+02 -1.6403E-02 -3.2485E-02  8.5276E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0184E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2639   0  -2    0   341   3.5822E-07  7.3032E-02 -1.3479E-01  1.0175E+02 -1.8193E-02  1.1208E-02  2.7002E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0208E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2640   0  -2    0   341   3.4518E-07 -2.3648E-02  7.7559E-02  1.0175E+02 -3.0818E-02 -2.3917E-02  6.6950E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0194E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2641   0  -2    0   341   3.5455E-07 -1.6871E-02  2.0986E-02  1.0175E+02 -8.5423E-03 -2.7226E-02  2.5774E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0207E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2643   0  -2    0   341   4.7140E-07 -2.7131E-03  1.2745E-02  1.0175E+02  3.3831E-02  2.6288E-02  2.5741E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0838E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2645   0  -2    0   341   3.6758E-07  9.7250E-02  1.1327E-01  1.0175E+02 -1.3312E-03  1.4353E-02  2.0589E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0217E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2646   0  -2    0   341   4.1002E-07 -3.7013E-02  7.9453E-02  1.0175E+02 -1.4874E-02  9.4742E-03  2.6119E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0269E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2647   0  -2    0   341   3.5858E-07  8.0161E-02  6.8084E-02  1.0175E+02 -2.7505E-02 -4.2090E-02  3.7265E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0279E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2650   0  -2    0   341   3.5663E-07  3.9581E-02  9.9441E-02  1.0175E+02  3.4221E-02  2.1067E-02  3.7721E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0279E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2651   0  -2    0   341   4.4443E-07  1.3750E-01  2.6937E-02  1.0175E+02  3.3187E-02  1.2763E-02  2.6543E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0586E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2652   0  -2    0   341   3.4196E-07  1.2990E-03  2.0028E-01  1.0175E+02 -7.0312E-02 -9.6726E-03  1.1298E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0201E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2654   0  -2    0   341   3.9484E-07 -2.8936E-02 -1.7625E-02  1.0175E+02  5.9977E-03  4.0317E-03  2.2757E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0185E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2655   0  -2    0   341   4.8044E-07  1.9616E-02  2.2220E-02  1.0175E+02 -7.3839E-05  9.3023E-03  8.3124E-02  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0216E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2656   0  -2    0   341   5.6046E-07  1.6705E-02  1.6502E-03  1.0175E+02 -5.3503E-04  2.5198E-02  2.2952E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0748E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2657   0  -2    0   341   3.4237E-07  3.3153E-02 -8.5122E-02  1.0175E+02 -5.0746E-03  1.3389E-04  9.9965E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0177E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2658   0  -2    0   341   4.3787E-07  1.8465E-02  2.4991E-02  1.0175E+02 -2.9191E-02  1.5648E-03  2.4976E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0452E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2659   0  -2    0   341   3.7630E-07  3.6463E-02  5.6126E-02  1.0175E+02  8.6220E-03  3.5890E-02  3.4220E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0316E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2660   0  -2    0   341   3.4275E-07  1.9567E-02 -4.0257E-02  1.0175E+02 -7.0529E-03 -1.7830E-02  1.2441E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0179E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2661   0  -2    0   341   4.5296E-07 -8.5586E-02 -6.6407E-02  1.0175E+02  6.6956E-03 -4.0473E-02  2.4569E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0764E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2664   0  -2    0   341   3.6479E-07 -3.8982E-02 -2.5101E-02  1.0175E+02  2.2424E-02  8.1395E-03  3.0503E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0217E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2665   0  -2    0   341   4.5960E-07 -7.3845E-02  1.7678E-02  1.0175E+02 -3.4250E-02 -2.5899E-02  2.4793E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0865E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2666   0  -2    0   341   3.6154E-07 -1.9183E-02  7.4008E-03  1.0175E+02  3.1533E-02  5.0546E-02  3.1425E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0354E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2668   0  -2    0   341   3.4900E-07 -1.1079E-01  1.1346E-01  1.0175E+02 -4.0036E-02  9.0934E-03  5.0814E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0223E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2669   0  -2    0   341   4.5316E-07 -5.8214E-02  8.4959E-02  1.0175E+02 -2.0710E-02  7.5442E-03  2.3633E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0366E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2670   0  -2    0   341   3.6067E-07 -7.7252E-02 -1.2707E-01  1.0175E+02  7.7875E-03 -5.4421E-02  3.0793E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0345E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2671   0  -2    0   341   3.7592E-07  2.6514E-02  1.1268E-01  1.0175E+02 -5.5869E-02 -3.1478E-02  2.8068E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0518E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2672   0  -2    0   341   4.8368E-07 -2.2166E-02 -2.7890E-02  1.0175E+02 -3.6683E-03 -1.7676E-02  2.3743E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0379E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2673   0  -2    0   341   3.5012E-07 -5.8513E-02  8.0411E-02  1.0175E+02 -1.3731E-02  1.5903E-02  4.5078E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0194E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2674   0  -2    0   341   4.1375E-07  2.0014E-02  1.5699E-01  1.0175E+02 -4.5605E-02 -3.0103E-02  3.0318E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0747E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2675   0  -2    0   341   3.7144E-07  3.4756E-02 -5.5386E-02  1.0175E+02  3.6373E-03  3.4489E-02  2.5669E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0263E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2677   0  -2    0   341   3.5171E-07 -7.1525E-03  1.6832E-02  1.0175E+02  3.1630E-02  1.8713E-02  5.8161E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0190E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2678   0  -2    0   341   3.5487E-07  1.2321E-02  3.7491E-02  1.0175E+02  1.1764E-03  1.0755E-02  2.8617E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0180E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2679   0  -2    0   341   3.7969E-07  2.4176E-02  1.2152E-02  1.0175E+02 -6.3928E-02  1.4660E-02  3.2792E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0595E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2680   0  -2    0   341   5.1485E-07 -2.1248E-02 -1.6449E-02  1.0175E+02  1.1794E-02 -7.8948E-04  2.2877E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0356E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2682   0  -2    0   341   3.6715E-07 -3.2122E-02 -1.3731E-01  1.0175E+02  3.4188E-02 -3.0671E-02  2.8721E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0326E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2683   0  -2    0   341   3.4710E-07 -6.5252E-02 -2.4373E-01  1.0175E+02  7.8021E-02 -2.1400E-02  6.6849E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0234E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2684   0  -1    0   341   4.3194E-07  3.3715E-03  1.2095E-02  1.0175E+02  2.3773E-02  4.4913E-02  1.3276E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0425E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2685   0  -2    0   341   3.4670E-07  1.2277E-01  5.3704E-02  1.0175E+02 -6.0485E-02 -6.7605E-03  5.9638E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0237E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2686   0  -2    0   341   4.5024E-07  3.2949E-02  5.3933E-02  1.0175E+02 -2.6940E-02 -1.2449E-02  2.6243E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0593E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2687   0  -2    0   341   3.6061E-07 -7.5355E-02 -2.5541E-02  1.0175E+02  4.4969E-03 -5.0554E-02  3.4704E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0307E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2688   0  -2    0   341   4.1007E-07 -2.1914E-02 -8.2092E-02  1.0175E+02  2.3535E-02 -3.3457E-02  2.7318E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0492E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2689   0  -2    0   341   4.2847E-07 -2.9585E-02  2.7809E-02  1.0175E+02 -3.3067E-02 -3.3302E-02  2.4188E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0627E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2690   0  -2    0   341   3.4598E-07  1.1139E-02  1.5808E-01  1.0175E+02 -2.3523E-02  4.9601E-02  9.0799E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0220E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2691   0  -2    0   341   3.7332E-07  4.7437E-02 -3.3768E-02  1.0175E+02  3.9395E-02 -1.5629E-02  2.5467E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0323E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2693   0  -2    0   341   4.3793E-07 -3.8774E-03 -3.5184E-02  1.0175E+02  1.2512E-02  1.9387E-02  2.8036E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0322E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2697   0  -2    0   341   3.4423E-07  1.0634E-02  4.5565E-03  1.0175E+02  2.1349E-02  2.5528E-02  5.6024E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0196E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2698   0  -2    0   341   3.7316E-07 -1.2093E-01  5.7197E-02  1.0175E+02 -1.8424E-02 -1.3979E-02  2.7691E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0240E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2700   0  -2    0   341   4.1008E-07 -1.0467E-01  8.2466E-03  1.0175E+02 -3.8812E-02 -5.1078E-03  2.3503E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0483E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2701   0  -2    0   341   3.6068E-07  5.2893E-02  1.5463E-01  1.0175E+02 -3.8788E-02  2.8459E-02  2.8258E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0301E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2702   0  -2    0   341   4.0675E-07 -1.5291E-01 -9.1717E-02  1.0175E+02  2.0036E-03 -7.4174E-02  1.9855E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0924E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2705   0  -3    0   341   3.4428E-07 -1.6567E-01  1.4995E-01  1.0175E+02 -8.2988E-02 -1.5219E-02  1.2136E+00  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0186E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2706   0  -2    0   341   3.7355E-07 -4.6272E-02  3.7827E-02  1.0175E+02  2.2026E-02  2.9993E-02  2.8646E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0314E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2708   0  -2    0   341   3.5219E-07  2.8316E-02 -3.9607E-02  1.0175E+02 -4.0529E-03  1.4478E-02  4.6735E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0186E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2709   0  -2    0   341   3.7257E-07  4.5412E-02  2.2735E-02  1.0175E+02  2.9971E-03 -6.2803E-03  2.8056E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0187E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2710   0  -2    0   341   3.4136E-07  4.9360E-02  9.6764E-02  1.0175E+02 -5.7928E-02 -7.8153E-03  8.4423E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0198E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2712   0  -2    0   341   4.2253E-07  1.1500E-02  2.5031E-02  1.0175E+02 -1.9327E-02 -6.6247E-03  2.5576E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0264E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2713   0  -2    0   341   3.4280E-07 -8.9054E-02  4.7359E-02  1.0175E+02  5.2910E-02  3.1098E-03  7.0698E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0197E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2714   0  -2    0   341   3.4267E-07 -2.5387E-02  4.0153E-02  1.0175E+02 -4.1686E-02 -7.2689E-03  7.6661E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0195E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2717   0  -2    0   341   4.3770E-07  1.4317E-01  4.8018E-02  1.0175E+02 -3.4841E-02  2.4519E-02  2.5362E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0750E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2719   0  -2    0   341   3.7980E-07  1.6415E-01  1.4090E-01  1.0175E+02 -2.3792E-02  3.1529E-02  2.7473E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0363E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2720   0  -2    0   341   3.7920E-07 -1.3085E-01  2.6207E-02  1.0175E+02 -5.8891E-02 -3.9143E-02  3.0732E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0565E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2722   0  -2    0   341   3.5206E-07  5.8334E-02 -7.8157E-03  1.0175E+02  3.4281E-02 -2.5056E-02  4.6232E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0231E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2723   0  -2    0   341   3.6767E-07  4.2707E-02 -9.3337E-02  1.0175E+02  1.8017E-02  3.4111E-03  2.4337E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0277E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2725   0  -1    0   341   3.7810E-07 -5.1166E-02 -4.6048E-02  1.0175E+02 -3.6683E-02 -2.6072E-02  1.6696E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0221E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2726   0  -2    0   341   3.8214E-07  2.9678E-02 -2.9000E-03  1.0175E+02 -3.5148E-02  3.3451E-02  2.9946E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0412E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2728   0  -1    0   341   5.6605E-07  4.5789E-02  3.8626E-02  1.0175E+02  2.3845E-03  2.0591E-02  3.9076E-02  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.2785E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2729   0  -2    0   341   4.1302E-07 -6.7335E-02 -1.3121E-02  1.0175E+02 -2.9407E-03  2.9808E-03  2.4795E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0259E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2730   0  -2    0   341   3.8209E-07 -3.3984E-02  3.4660E-02  1.0175E+02 -2.1879E-02  3.7439E-03  2.4696E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0240E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2733   0  -2    0   341   3.6684E-07  2.0127E-01 -4.8513E-02  1.0175E+02  1.6657E-03  7.5877E-02  3.5126E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0498E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2735   0  -2    0   341   4.0172E-07  1.0082E-01 -5.6329E-02  1.0175E+02 -3.0272E-02  3.9696E-02  3.0344E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0556E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2736   0  -2    0   341   5.2663E-07  4.9699E-02  4.9865E-02  1.0175E+02  2.5700E-02  1.3460E-02  2.3155E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0753E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2737   0  -1    0   341   3.7667E-07 -6.2156E-02  4.3469E-02  1.0175E+02 -6.2109E-02 -2.3867E-03  1.8581E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.1011E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2738   0  -2    0   341   3.6714E-07  5.1889E-02 -5.3842E-02  1.0175E+02  1.9312E-02  2.2592E-03  2.3781E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0215E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2739   0  -2    0   341   4.6558E-07 -8.1015E-02 -2.0002E-02  1.0175E+02 -1.1295E-02 -3.7931E-02  2.3448E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0675E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2740   0  -2    0   341   3.7633E-07 -7.1987E-02 -1.0371E-01  1.0175E+02  2.6300E-02  2.4458E-02  2.8547E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0333E+02  0.0000E+00  0.0000E+00  0.0000E+00
   2742   0  -2    0   341   3.6651E-07  1.1308E-02  1.9805E-02  1.0175E+02  2.2456E-03  2.5271E-02  3.1134E-01  0.0000E+00  0.0000E+00  2.0000E+00  5.6260E-01  0.0000E+00  0.0000E+00  0.0000E+00  1.0210E+02  0.0000E+00  0.0000E+00  0.0000E+00
